% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.076966042e+05 +2.076966042e+05 +2.074867242e+05 +2.074867242e+05 +0.0000e+00 +0.0000e+00
45 +1.143928783e+04 +1.143928783e+04 +1.122940783e+04 +1.122940783e+04 +5.2359e+00 +3.3983e-01
58 +5.511972546e+03 +5.511972546e+03 +5.302092546e+03 +5.302092546e+03 +4.4035e+00 +3.6644e-01
87 +9.036410191e+02 +9.036410191e+02 +6.937610191e+02 +6.937610191e+02 +4.9012e+00 +4.7768e-01
89 +1.711632984e+02 +1.711632984e+02 -3.871670157e+01 -3.871670157e+01 +4.8469e+00 +4.3543e-01
93 +2.567632952e+01 +2.567632952e+01 -1.842036705e+02 -1.842036705e+02 +4.8516e+00 +4.5161e-01
98 +1.341077663e+01 +1.341077663e+01 -1.964692234e+02 -1.964692234e+02 +4.8996e+00 +4.4841e-01
143 +1.316316086e+01 +1.316316086e+01 -1.967168391e+02 -1.967168391e+02 +4.8770e+00 +4.4834e-01
265 +1.283161883e+01 +1.283161883e+01 -1.970483812e+02 -1.970483812e+02 +4.8519e+00 +4.4798e-01
279 +1.254387866e+01 +1.254387866e+01 -1.973361213e+02 -1.973361213e+02 +4.8168e+00 +4.4795e-01
282 +1.099659287e+01 +1.099659287e+01 -1.988834071e+02 -1.988834071e+02 +4.5196e+00 +4.4882e-01
293 +1.022068754e+01 +1.022068754e+01 -1.996593125e+02 -1.996593125e+02 +4.4970e+00 +4.4809e-01
296 +9.247041023e+00 +9.247041023e+00 -2.006329590e+02 -2.006329590e+02 +4.3209e+00 +4.4813e-01
302 +6.768424139e+00 +6.768424139e+00 -2.031115759e+02 -2.031115759e+02 +3.6560e+00 +4.4821e-01
321 +1.752417649e-01 +1.752417649e-01 -2.097047582e+02 -2.097047582e+02 +1.6446e+00 +4.4807e-01
342 +1.447839798e-01 +1.447839798e-01 -2.097352160e+02 -2.097352160e+02 +1.2028e+00 +4.4836e-01
354 +7.114442192e-02 +7.114442192e-02 -2.098088556e+02 -2.098088556e+02 +1.1042e+00 +4.4827e-01
357 +5.609863698e-02 +5.609863698e-02 -2.098239014e+02 -2.098239014e+02 +9.7152e-01 +4.4803e-01
362 +3.207162056e-02 +3.207162056e-02 -2.098479284e+02 -2.098479284e+02 +1.0568e+00 +4.4792e-01
374 +2.338337004e-02 +2.338337004e-02 -2.098566166e+02 -2.098566166e+02 +1.0963e+00 +4.4810e-01
410 +2.089994823e-02 +2.089994823e-02 -2.098591001e+02 -2.098591001e+02 +1.0896e+00 +4.4808e-01
421 +1.075595843e-02 +1.075595843e-02 -2.098692440e+02 -2.098692440e+02 +1.1122e+00 +4.4805e-01
427 +1.856406064e-03 +1.856406064e-03 -2.098781436e+02 -2.098781436e+02 +1.1693e+00 +4.4801e-01
430 +8.018140349e-04 +8.018140349e-04 -2.098791982e+02 -2.098791982e+02 +1.1937e+00 +4.4802e-01
464 +5.815959052e-04 +5.815959052e-04 -2.098794184e+02 -2.098794184e+02 +1.2151e+00 +4.4802e-01
477 +4.664157696e-04 +4.664157696e-04 -2.098795336e+02 -2.098795336e+02 +1.2018e+00 +4.4802e-01
488 +3.720503256e-04 +3.720503256e-04 -2.098796279e+02 -2.098796279e+02 +1.2023e+00 +4.4802e-01
493 +1.159190530e-04 +1.159190530e-04 -2.098798841e+02 -2.098798841e+02 +1.2031e+00 +4.4801e-01
514 +3.738579204e-05 +3.738579204e-05 -2.098799626e+02 -2.098799626e+02 +1.2121e+00 +4.4800e-01
522 +7.311249760e-06 +7.311249760e-06 -2.098799927e+02 -2.098799927e+02 +1.2068e+00 +4.4800e-01
531 +2.934766371e-06 +2.934766371e-06 -2.098799971e+02 -2.098799971e+02 +1.2055e+00 +4.4800e-01
543 +2.755002953e-06 +2.755002953e-06 -2.098799972e+02 -2.098799972e+02 +1.2057e+00 +4.4800e-01
546 +8.859356342e-07 +8.859356342e-07 -2.098799991e+02 -2.098799991e+02 +1.2067e+00 +4.4800e-01
554 +6.361490819e-07 +6.361490819e-07 -2.098799994e+02 -2.098799994e+02 +1.2076e+00 +4.4800e-01
565 +6.134193313e-07 +6.134193313e-07 -2.098799994e+02 -2.098799994e+02 +1.2069e+00 +4.4800e-01
566 +5.242497707e-07 +5.242497707e-07 -2.098799995e+02 -2.098799995e+02 +1.2071e+00 +4.4800e-01
567 +4.906331981e-07 +4.906331981e-07 -2.098799995e+02 -2.098799995e+02 +1.2070e+00 +4.4800e-01
580 +3.791906806e-07 +3.791906806e-07 -2.098799996e+02 -2.098799996e+02 +1.2072e+00 +4.4800e-01
587 +3.486882747e-07 +3.486882747e-07 -2.098799997e+02 -2.098799997e+02 +1.2071e+00 +4.4800e-01
592 +2.494144553e-07 +2.494144553e-07 -2.098799998e+02 -2.098799998e+02 +1.2071e+00 +4.4800e-01
597 +7.450984185e-08 +7.450984185e-08 -2.098799999e+02 -2.098799999e+02 +1.2071e+00 +4.4800e-01
605 +2.545496613e-08 +2.545496613e-08 -2.098800000e+02 -2.098800000e+02 +1.2073e+00 +4.4800e-01
609 +2.233281293e-08 +2.233281293e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01
613 +2.151176659e-08 +2.151176659e-08 -2.098800000e+02 -2.098800000e+02 +1.2073e+00 +4.4800e-01
615 +1.985441145e-08 +1.985441145e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01
622 +1.735219257e-08 +1.735219257e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01
624 +1.533095428e-09 +1.533095428e-09 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.430618442e+06 +6.430618442e+06 +6.430526352e+06 +6.430526352e+06 +0.0000e+00 +0.0000e+00
2 +1.196157798e+05 +1.196157798e+05 +1.195236898e+05 +1.195236898e+05 +1.9992e+00 +2.9656e+00
3 +1.165794824e+05 +1.165794824e+05 +1.164873924e+05 +1.164873924e+05 +2.0872e+00 +2.9589e+00
5 +1.034080429e+05 +1.034080429e+05 +1.033159529e+05 +1.033159529e+05 +2.0031e+00 +2.9343e+00
