% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.483510099e+001 +2.483510099e+001 +3.170510099e+001 +3.170510099e+001 +0.0000e+000 +0.0000e+000
7 +1.957929894e+001 +1.957929894e+001 +2.644929894e+001 +2.644929894e+001 +3.0060e+000 -5.5550e-001
14 +1.773241513e+001 +1.773241513e+001 +2.460241513e+001 +2.460241513e+001 +2.7526e+000 -5.3610e-001
17 +9.317278215e+000 +9.317278215e+000 +1.618727821e+001 +1.618727821e+001 +3.0507e+000 -5.1962e-001
46 +7.434175643e+000 +7.434175643e+000 +1.430417564e+001 +1.430417564e+001 +3.5906e+000 -4.7901e-001
61 +3.053776826e+000 +3.053776826e+000 +9.923776826e+000 +9.923776826e+000 +3.7004e+000 -4.8257e-001
1452 +2.492155068e+000 +2.492155068e+000 +9.362155068e+000 +9.362155068e+000 -2.1634e+000 -5.9933e-001
2553 +2.073193453e+000 +2.073193453e+000 +8.943193453e+000 +8.943193453e+000 +5.2393e+000 +1.2674e+000
2898 +1.653207234e+000 +1.653207234e+000 +8.523207234e+000 +8.523207234e+000 +4.8095e+000 +1.2858e+000
3064 +1.487858600e+000 +1.487858600e+000 +8.357858600e+000 +8.357858600e+000 +5.5174e+000 +1.2842e+000
4090 +1.371895764e+000 +1.371895764e+000 +8.241895764e+000 +8.241895764e+000 +2.6464e+000 -1.6787e+000
4798 +8.555172301e-001 +8.555172301e-001 +7.725517230e+000 +7.725517230e+000 -4.7679e+000 +4.6409e+000
4839 +7.963965908e-001 +7.963965908e-001 +7.666396591e+000 +7.666396591e+000 -4.7689e+000 +4.6415e+000
4870 +7.819488200e-001 +7.819488200e-001 +7.651948820e+000 +7.651948820e+000 -4.7681e+000 +4.6409e+000
4878 +7.558546492e-001 +7.558546492e-001 +7.625854649e+000 +7.625854649e+000 -4.7683e+000 +4.6411e+000
4914 +7.343946243e-001 +7.343946243e-001 +7.604394624e+000 +7.604394624e+000 -4.7685e+000 +4.6412e+000
4932 +7.240158451e-001 +7.240158451e-001 +7.594015845e+000 +7.594015845e+000 -4.7685e+000 +4.6412e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e-002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.874812351e+001 +3.874812351e+001 +3.875812351e+001 +3.875812351e+001 +0.0000e+000 +0.0000e+000
2 +3.241180717e+001 +3.241180717e+001 +3.242180717e+001 +3.242180717e+001 -6.4238e-001 -2.8372e+000
4 +2.023596976e+001 +2.023596976e+001 +2.024596976e+001 +2.024596976e+001 -6.4307e-001 -2.8154e+000
5 +1.324259212e+001 +1.324259212e+001 +1.325259212e+001 +1.325259212e+001 -6.4339e-001 -2.8270e+000
6 +1.253304525e+001 +1.253304525e+001 +1.254304525e+001 +1.254304525e+001 -6.4226e-001 -2.8269e+000
9 +9.049373198e+000 +9.049373198e+000 +9.059373198e+000 +9.059373198e+000 -6.4236e-001 -2.8233e+000
12 +8.379970197e+000 +8.379970197e+000 +8.389970197e+000 +8.389970197e+000 -6.4129e-001 -2.8239e+000
17 +6.739489710e+000 +6.739489710e+000 +6.749489710e+000 +6.749489710e+000 -6.4225e-001 -2.8241e+000
35 +6.140743512e+000 +6.140743512e+000 +6.150743512e+000 +6.150743512e+000 -6.4134e-001 -2.8248e+000
47 +5.806718374e+000 +5.806718374e+000 +5.816718374e+000 +5.816718374e+000 -6.4251e-001 -2.8243e+000
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.063859804e+001 +6.063859804e+001 -6.997140196e+001 -6.997140196e+001 +0.0000e+000 +0.0000e+000
2 +2.020610462e+001 +2.020610462e+001 -1.104038954e+002 -1.104038954e+002 -2.9270e+000 +3.8490e+000
8 +1.548384783e+001 +1.548384783e+001 -1.151261522e+002 -1.151261522e+002 -2.9227e+000 +3.9144e+000
