% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.742410858e+06 +1.742410858e+06 +1.742355918e+06 +1.742355918e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
110 +5.326151149e+05 +5.326151149e+05 +5.325601749e+05 +5.325601749e+05 -3.4813e+00 +9.7726e-01 +3.1751e+00
114 +5.080585130e+05 +5.080585130e+05 +5.080035730e+05 +5.080035730e+05 -3.1686e+00 -6.8238e-01 +3.1609e+00
116 +1.109331610e+05 +1.109331610e+05 +1.108782210e+05 +1.108782210e+05 -3.4614e+00 -1.5791e-01 +3.2937e+00
120 +1.795683118e+04 +1.795683118e+04 +1.790189118e+04 +1.790189118e+04 -3.1713e+00 -1.5377e-02 +3.2211e+00
138 +5.322235761e+03 +5.322235761e+03 +5.267295761e+03 +5.267295761e+03 -3.2899e+00 +2.0616e-01 +3.2743e+00
141 +3.085746709e+03 +3.085746709e+03 +3.030806709e+03 +3.030806709e+03 -3.3629e+00 +1.3021e-01 +3.2229e+00
193 +2.457386878e+03 +2.457386878e+03 +2.402446878e+03 +2.402446878e+03 -3.1386e+00 +5.9722e-01 +4.7901e+00
227 +2.345193103e+03 +2.345193103e+03 +2.290253103e+03 +2.290253103e+03 -2.5825e+00 +8.5624e-01 +5.7004e+00
330 +2.175460946e+03 +2.175460946e+03 +2.120520946e+03 +2.120520946e+03 -2.7183e+00 +1.0709e+00 +6.4745e+00
341 +1.984339919e+03 +1.984339919e+03 +1.929399919e+03 +1.929399919e+03 -2.7110e+00 +1.0754e+00 +6.4640e+00
360 +1.251823614e+03 +1.251823614e+03 +1.196883614e+03 +1.196883614e+03 -2.1206e+00 +1.0001e+00 +6.3511e+00
401 +7.668024781e+02 +7.668024781e+02 +7.118624781e+02 +7.118624781e+02 -2.3601e+00 +1.0113e+00 +6.3802e+00
469 +6.833258927e+02 +6.833258927e+02 +6.283858927e+02 +6.283858927e+02 -2.3126e+00 +1.0178e+00 +6.4303e+00
491 +6.753003210e+02 +6.753003210e+02 +6.203603210e+02 +6.203603210e+02 -2.3023e+00 +1.0068e+00 +6.3741e+00
497 +6.130258095e+02 +6.130258095e+02 +5.580858095e+02 +5.580858095e+02 -2.2320e+00 +9.9553e-01 +6.3633e+00
513 +5.886873641e+02 +5.886873641e+02 +5.337473641e+02 +5.337473641e+02 -2.2407e+00 +9.9032e-01 +6.3635e+00
515 +5.362449956e+02 +5.362449956e+02 +4.813049956e+02 +4.813049956e+02 -2.1042e+00 +9.8181e-01 +6.3845e+00
566 +5.127972067e+02 +5.127972067e+02 +4.578572067e+02 +4.578572067e+02 -2.0772e+00 +9.6061e-01 +6.3249e+00
632 +4.601698705e+02 +4.601698705e+02 +4.052298705e+02 +4.052298705e+02 -2.0115e+00 +9.6440e-01 +6.3455e+00
643 +4.557713949e+02 +4.557713949e+02 +4.008313949e+02 +4.008313949e+02 -2.0214e+00 +9.6990e-01 +6.3688e+00
649 +4.403016651e+02 +4.403016651e+02 +3.853616651e+02 +3.853616651e+02 -2.0016e+00 +9.6966e-01 +6.3673e+00
668 +4.247582980e+02 +4.247582980e+02 +3.698182980e+02 +3.698182980e+02 -2.0171e+00 +9.6436e-01 +6.3627e+00
671 +4.086285886e+02 +4.086285886e+02 +3.536885886e+02 +3.536885886e+02 -1.9898e+00 +9.6406e-01 +6.3578e+00
672 +3.969534806e+02 +3.969534806e+02 +3.420134806e+02 +3.420134806e+02 -2.0019e+00 +9.6493e-01 +6.3711e+00
677 +3.817657013e+02 +3.817657013e+02 +3.268257013e+02 +3.268257013e+02 -1.9814e+00 +9.6653e-01 +6.3743e+00
682 +3.557231762e+02 +3.557231762e+02 +3.007831762e+02 +3.007831762e+02 -1.9779e+00 +9.6897e-01 +6.3917e+00
687 +1.933991326e+02 +1.933991326e+02 +1.384591326e+02 +1.384591326e+02 -1.8280e+00 +9.5799e-01 +6.4243e+00
771 +1.756847951e+02 +1.756847951e+02 +1.207447951e+02 +1.207447951e+02 -1.7823e+00 +9.2642e-01 +6.3494e+00
795 +1.524249377e+02 +1.524249377e+02 +9.748493769e+01 +9.748493769e+01 -1.7475e+00 +9.0675e-01 +6.3031e+00
797 +1.504580420e+02 +1.504580420e+02 +9.551804196e+01 +9.551804196e+01 -1.7190e+00 +9.1570e-01 +6.3190e+00
798 +1.404492669e+02 +1.404492669e+02 +8.550926695e+01 +8.550926695e+01 -1.7371e+00 +9.1980e-01 +6.3375e+00
801 +1.179928079e+02 +1.179928079e+02 +6.305280786e+01 +6.305280786e+01 -1.6213e+00 +9.1581e-01 +6.3551e+00
822 +1.155316016e+02 +1.155316016e+02 +6.059160157e+01 +6.059160157e+01 -1.6754e+00 +9.0862e-01 +6.3392e+00
831 +1.113941536e+02 +1.113941536e+02 +5.645415359e+01 +5.645415359e+01 -1.6846e+00 +9.1380e-01 +6.3391e+00
837 +9.791977349e+01 +9.791977349e+01 +4.297977349e+01 +4.297977349e+01 -1.6512e+00 +9.0567e-01 +6.3269e+00
921 +9.742122245e+01 +9.742122245e+01 +4.248122245e+01 +4.248122245e+01 -1.6475e+00 +9.0848e-01 +6.3357e+00
937 +9.386097283e+01 +9.386097283e+01 +3.892097283e+01 +3.892097283e+01 -1.6414e+00 +9.0518e-01 +6.3331e+00
952 +9.050169690e+01 +9.050169690e+01 +3.556169690e+01 +3.556169690e+01 -1.5743e+00 +8.9933e-01 +6.3273e+00
962 +8.605481339e+01 +8.605481339e+01 +3.111481339e+01 +3.111481339e+01 -1.6218e+00 +9.0380e-01 +6.3318e+00
966 +7.179486700e+01 +7.179486700e+01 +1.685486700e+01 +1.685486700e+01 -1.5590e+00 +8.9778e-01 +6.3402e+00
1015 +6.906666332e+01 +6.906666332e+01 +1.412666332e+01 +1.412666332e+01 -1.5022e+00 +8.9329e-01 +6.3407e+00
1075 +6.504879722e+01 +6.504879722e+01 +1.010879722e+01 +1.010879722e+01 -1.4882e+00 +8.9846e-01 +6.3661e+00
1277 +6.248748905e+01 +6.248748905e+01 +7.547489047e+00 +7.547489047e+00 -1.4948e+00 +8.8510e-01 +6.3233e+00
1541 +6.159727462e+01 +6.159727462e+01 +6.657274617e+00 +6.657274617e+00 -1.4813e+00 +8.8945e-01 +6.3446e+00
11718 +6.025554990e+01 +6.025554990e+01 +5.315549896e+00 +5.315549896e+00 -1.4651e+00 +8.7313e-01 +6.3004e+00
33948 +5.888378293e+01 +5.888378293e+01 +3.943782925e+00 +3.943782925e+00 -1.4684e+00 +8.5166e-01 +6.2308e+00
51884 +5.748057938e+01 +5.748057938e+01 +2.540579376e+00 +2.540579376e+00 -1.4702e+00 +8.2859e-01 +6.1561e+00
65780 +5.623353429e+01 +5.623353429e+01 +1.293534294e+00 +1.293534294e+00 -1.4742e+00 +8.0857e-01 +6.0915e+00
89087 +5.495220986e+01 +5.495220986e+01 +1.220986192e-02 +1.220986192e-02 -1.4754e+00 +7.8687e-01 +6.0221e+00
109760 +5.370280180e+01 +5.370280180e+01 -1.237198202e+00 -1.237198202e+00 -1.4791e+00 +7.6533e-01 +5.9522e+00
133728 +5.248051529e+01 +5.248051529e+01 -2.459484713e+00 -2.459484713e+00 -1.4803e+00 +7.4356e-01 +5.8825e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.355615952e+05 +1.355615952e+05 +1.356207252e+05 +1.356207252e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00
97 +2.187638077e+04 +2.187638077e+04 +2.193551077e+04 +2.193551077e+04 +2.8893e+00 -1.0726e+00 -5.5713e-01
137 +4.974204674e+03 +4.974204674e+03 +5.033334674e+03 +5.033334674e+03 +3.9087e+00 -6.3436e-01 -4.3950e+00
183 +4.055402783e+03 +4.055402783e+03 +4.114532783e+03 +4.114532783e+03 +2.9317e+00 -3.3525e-01 -3.5821e+00
222 +3.743531962e+03 +3.743531962e+03 +3.802661962e+03 +3.802661962e+03 +2.9552e+00 -3.2863e-01 -3.6548e+00
234 +3.169979659e+03 +3.169979659e+03 +3.229109659e+03 +3.229109659e+03 +3.0425e+00 -3.1854e-01 -3.9740e+00
245 +3.060860411e+03 +3.060860411e+03 +3.119990411e+03 +3.119990411e+03 +3.1274e+00 -3.5088e-01 -3.9307e+00
270 +3.003818641e+03 +3.003818641e+03 +3.062948641e+03 +3.062948641e+03 +3.0495e+00 -3.1879e-01 -3.8794e+00
313 +2.799138782e+03 +2.799138782e+03 +2.858268782e+03 +2.858268782e+03 +3.0382e+00 -3.0662e-01 -3.9338e+00
355 +2.694615496e+03 +2.694615496e+03 +2.753745496e+03 +2.753745496e+03 +3.0475e+00 -3.0220e-01 -3.9720e+00
379 +2.579619016e+03 +2.579619016e+03 +2.638749016e+03 +2.638749016e+03 +3.0665e+00 -2.9974e-01 -4.0347e+00
397 +2.416915011e+03 +2.416915011e+03 +2.476045011e+03 +2.476045011e+03 +3.0875e+00 -2.9057e-01 -4.0915e+00
398 +2.247627266e+03 +2.247627266e+03 +2.306757266e+03 +2.306757266e+03 +3.1290e+00 -2.7099e-01 -4.2911e+00
424 +2.118249575e+03 +2.118249575e+03 +2.177379575e+03 +2.177379575e+03 +3.1100e+00 -2.4048e-01 -4.3037e+00
481 +2.018975335e+03 +2.018975335e+03 +2.078105335e+03 +2.078105335e+03 +3.1242e+00 -1.9831e-01 -4.5317e+00
676 +1.985106675e+03 +1.985106675e+03 +2.044236675e+03 +2.044236675e+03 +3.1850e+00 -2.1364e-01 -4.5968e+00
800 +1.935318400e+03 +1.935318400e+03 +1.994448400e+03 +1.994448400e+03 +3.1639e+00 -1.9362e-01 -4.6121e+00
936 +1.884506460e+03 +1.884506460e+03 +1.943636460e+03 +1.943636460e+03 +3.1811e+00 -1.9083e-01 -4.6588e+00
954 +1.786620281e+03 +1.786620281e+03 +1.845750281e+03 +1.845750281e+03 +3.1974e+00 -1.8266e-01 -4.7865e+00
976 +1.766139720e+03 +1.766139720e+03 +1.825269720e+03 +1.825269720e+03 +3.1811e+00 -1.7933e-01 -4.7202e+00
977 +1.691330671e+03 +1.691330671e+03 +1.750460671e+03 +1.750460671e+03 +3.1866e+00 -1.7502e-01 -4.7659e+00
1001 +1.653484464e+03 +1.653484464e+03 +1.712614464e+03 +1.712614464e+03 +3.1880e+00 -1.6644e-01 -4.7614e+00
1010 +1.612765781e+03 +1.612765781e+03 +1.671895781e+03 +1.671895781e+03 +3.1940e+00 -1.7008e-01 -4.7880e+00
1039 +1.525517999e+03 +1.525517999e+03 +1.584647999e+03 +1.584647999e+03 +3.1984e+00 -1.6396e-01 -4.8123e+00
1042 +1.494499229e+03 +1.494499229e+03 +1.553629229e+03 +1.553629229e+03 +3.2035e+00 -1.5257e-01 -4.8292e+00
1065 +1.474827807e+03 +1.474827807e+03 +1.533957807e+03 +1.533957807e+03 +3.1843e+00 -1.5597e-01 -4.8227e+00
1069 +1.395871525e+03 +1.395871525e+03 +1.455001525e+03 +1.455001525e+03 +3.1899e+00 -1.5326e-01 -4.8678e+00
1070 +1.173021125e+03 +1.173021125e+03 +1.232151125e+03 +1.232151125e+03 +3.1899e+00 -1.2639e-01 -4.9063e+00
1084 +1.052307433e+03 +1.052307433e+03 +1.111437433e+03 +1.111437433e+03 +3.1816e+00 -9.7130e-02 -4.9680e+00
1114 +8.876404152e+02 +8.876404152e+02 +9.467704152e+02 +9.467704152e+02 +3.1811e+00 -1.0870e-01 -4.9897e+00
1117 +8.478682617e+02 +8.478682617e+02 +9.069982617e+02 +9.069982617e+02 +3.1871e+00 -1.0587e-01 -5.0053e+00
1145 +6.717594116e+02 +6.717594116e+02 +7.308894116e+02 +7.308894116e+02 +3.2471e+00 -7.5482e-02 -5.2068e+00
1208 +5.996880583e+02 +5.996880583e+02 +6.588180583e+02 +6.588180583e+02 +3.2705e+00 -9.1849e-02 -5.2542e+00
1217 +5.843483911e+02 +5.843483911e+02 +6.434783911e+02 +6.434783911e+02 +3.2519e+00 -8.3775e-02 -5.2250e+00
1256 +5.735353890e+02 +5.735353890e+02 +6.326653890e+02 +6.326653890e+02 +3.2496e+00 -7.6791e-02 -5.2427e+00
1404 +5.608421109e+02 +5.608421109e+02 +6.199721109e+02 +6.199721109e+02 +3.2509e+00 -7.0257e-02 -5.2741e+00
1934 +5.441162397e+02 +5.441162397e+02 +6.032462397e+02 +6.032462397e+02 +3.2751e+00 -6.0173e-02 -5.3658e+00
2174 +5.305805587e+02 +5.305805587e+02 +5.897105587e+02 +5.897105587e+02 +3.2613e+00 -3.9784e-02 -5.4006e+00
2211 +4.859645748e+02 +4.859645748e+02 +5.450945748e+02 +5.450945748e+02 +3.2617e+00 -3.1500e-02 -5.4628e+00
2499 +4.776312960e+02 +4.776312960e+02 +5.367612960e+02 +5.367612960e+02 +3.2637e+00 -3.1373e-02 -5.4595e+00
