% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.019131247e+07 +1.019131247e+07 +1.019138874e+07 +1.019138874e+07 +0.0000e+00 +0.0000e+00
73 +1.585541835e+06 +1.585541835e+06 +1.585618105e+06 +1.585618105e+06 +5.0771e-01 -2.4029e+00
82 +1.171993916e+06 +1.171993916e+06 +1.172070186e+06 +1.172070186e+06 +5.2650e-01 -2.5191e+00
92 +2.862838203e+05 +2.862838203e+05 +2.863600903e+05 +2.863600903e+05 +5.4057e-01 -3.0738e+00
106 +1.504179179e+04 +1.504179179e+04 +1.511806179e+04 +1.511806179e+04 +7.7676e-01 -3.8185e+00
107 +1.422662318e+04 +1.422662318e+04 +1.430289318e+04 +1.430289318e+04 +6.8749e-01 -3.5425e+00
120 +1.055353651e+03 +1.055353651e+03 +1.131623651e+03 +1.131623651e+03 +7.1809e-01 -3.7071e+00
147 +4.117253322e+01 +4.117253322e+01 +1.174425332e+02 +1.174425332e+02 +7.1950e-01 -3.6679e+00
165 +2.686477213e+00 +2.686477213e+00 +7.895647721e+01 +7.895647721e+01 +7.2506e-01 -3.6762e+00
195 +2.624153454e+00 +2.624153454e+00 +7.889415345e+01 +7.889415345e+01 +7.3067e-01 -3.6783e+00
16835 +2.570343747e+00 +2.570343747e+00 +7.884034375e+01 +7.884034375e+01 +7.1729e-01 -3.6741e+00
38006 +2.511884848e+00 +2.511884848e+00 +7.878188485e+01 +7.878188485e+01 +7.0139e-01 -3.6690e+00
60299 +2.454509289e+00 +2.454509289e+00 +7.872450929e+01 +7.872450929e+01 +6.8464e-01 -3.6637e+00
84163 +2.398703018e+00 +2.398703018e+00 +7.866870302e+01 +7.866870302e+01 +6.6699e-01 -3.6581e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.001445220e+07 +1.001445220e+07 +1.001442965e+07 +1.001442965e+07 +0.0000e+00 +0.0000e+00
112 +2.956186718e+06 +2.956186718e+06 +2.956164168e+06 +2.956164168e+06 -4.6640e+00 +1.8229e+01
121 +8.753378504e+04 +8.753378504e+04 +8.751123504e+04 +8.751123504e+04 -4.7093e+00 +2.3163e+01
128 +5.324095093e+02 +5.324095093e+02 +5.098595093e+02 +5.098595093e+02 -4.5930e+00 +2.3690e+01
166 +4.813718456e+02 +4.813718456e+02 +4.588218456e+02 +4.588218456e+02 -4.5999e+00 +2.3722e+01
173 +4.750122271e+02 +4.750122271e+02 +4.524622271e+02 +4.524622271e+02 -4.6782e+00 +2.3970e+01
218 +4.545778661e+02 +4.545778661e+02 +4.320278661e+02 +4.320278661e+02 -4.5898e+00 +2.3708e+01
8060 +4.466598844e+02 +4.466598844e+02 +4.241098844e+02 +4.241098844e+02 -4.5544e+00 +2.3604e+01
17050 +4.365126360e+02 +4.365126360e+02 +4.139626360e+02 +4.139626360e+02 -4.5087e+00 +2.3467e+01
28594 +4.264948708e+02 +4.264948708e+02 +4.039448708e+02 +4.039448708e+02 -4.4610e+00 +2.3327e+01
38514 +4.165875112e+02 +4.165875112e+02 +3.940375112e+02 +3.940375112e+02 -4.4122e+00 +2.3182e+01
48577 +4.073690619e+02 +4.073690619e+02 +3.848190619e+02 +3.848190619e+02 -4.3650e+00 +2.3044e+01
60818 +3.981054002e+02 +3.981054002e+02 +3.755554002e+02 +3.755554002e+02 -4.3157e+00 +2.2897e+01
72039 +3.890446617e+02 +3.890446617e+02 +3.664946617e+02 +3.664946617e+02 -4.2655e+00 +2.2750e+01
86310 +3.800987936e+02 +3.800987936e+02 +3.575487936e+02 +3.575487936e+02 -4.2136e+00 +2.2597e+01
99379 +3.715290434e+02 +3.715290434e+02 +3.489790434e+02 +3.489790434e+02 -4.1614e+00 +2.2442e+01
