% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.254483477e+07 +1.254483477e+07 +1.254462489e+07 +1.254462489e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.844679890e+06 +1.844679890e+06 +1.844470010e+06 +1.844470010e+06 +1.6684e-01 -1.6242e+00 +4.7949e+00
21 +1.817749562e+06 +1.817749562e+06 +1.817539682e+06 +1.817539682e+06 +1.6287e-01 -1.6210e+00 +4.7822e+00
45 +1.650158516e+06 +1.650158516e+06 +1.649948636e+06 +1.649948636e+06 +4.0956e-01 -1.8244e+00 +4.7209e+00
46 +1.503075793e+06 +1.503075793e+06 +1.502865913e+06 +1.502865913e+06 +1.2745e-01 -1.6095e+00 +4.6794e+00
59 +5.134108243e+05 +5.134108243e+05 +5.132009443e+05 +5.132009443e+05 +2.3878e-01 -1.7132e+00 +4.3047e+00
78 +2.081354685e+05 +2.081354685e+05 +2.079255885e+05 +2.079255885e+05 -1.5710e+00 -4.2107e-01 +4.0244e+00
93 +6.735703045e+04 +6.735703045e+04 +6.714715045e+04 +6.714715045e+04 +1.0703e+01 -6.8213e+00 +3.4202e+00
95 +1.191383677e+04 +1.191383677e+04 +1.170395677e+04 +1.170395677e+04 +2.1277e-01 -2.9135e+00 +3.5817e+00
98 +5.176350357e+03 +5.176350357e+03 +4.966470357e+03 +4.966470357e+03 +2.9099e-02 -9.0570e-01 +3.6040e+00
122 +3.390403169e+03 +3.390403169e+03 +3.180523169e+03 +3.180523169e+03 +1.5972e+00 -1.2804e+00 +3.5464e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.346713392e+04 +1.346713392e+04 +1.337504392e+04 +1.337504392e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00
95 +8.851597742e+03 +8.851597742e+03 +8.759507742e+03 +8.759507742e+03 -4.9992e+00 +3.4024e+00 +1.7920e-01
116 +6.690396636e+02 +6.690396636e+02 +5.769496636e+02 +5.769496636e+02 -2.3876e+00 +3.4110e+00 +7.8794e-02
140 +6.414014001e+02 +6.414014001e+02 +5.493114001e+02 +5.493114001e+02 -7.8465e+00 +3.3765e+00 +8.2019e-02
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.835926024e+06 +1.835926024e+06 +1.835838134e+06 +1.835838134e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
82 +2.656266466e+04 +2.656266466e+04 +2.647477466e+04 +2.647477466e+04 -4.6561e+00 +1.7440e+00 +1.4050e+00
95 +6.237826886e+03 +6.237826886e+03 +6.149936886e+03 +6.149936886e+03 -5.7928e+00 +1.7296e+00 +1.2953e+00
113 +3.987744326e+03 +3.987744326e+03 +3.899854326e+03 +3.899854326e+03 -5.4308e+00 +1.7045e+00 +1.2562e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.360873310e+06 +2.360873310e+06 +2.361193500e+06 +2.361193500e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
66 +7.985966940e+05 +7.985966940e+05 +7.989168840e+05 +7.989168840e+05 +1.5275e+00 +2.3769e+00 +4.8911e-01
69 +3.357286473e+05 +3.357286473e+05 +3.360488373e+05 +3.360488373e+05 +1.7572e+00 +2.8284e+00 +8.1181e-01
82 +8.464625544e+04 +8.464625544e+04 +8.496644544e+04 +8.496644544e+04 +1.5049e+00 +2.6743e+00 +1.1578e+00
96 +2.248534112e+04 +2.248534112e+04 +2.280553112e+04 +2.280553112e+04 +1.5839e+00 +1.5146e+00 +1.3098e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.062769976e+06 +2.062769976e+06 +2.062665736e+06 +2.062665736e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
31 +1.544532238e+06 +1.544532238e+06 +1.544427998e+06 +1.544427998e+06 +8.7717e-01 +2.1668e+00 +2.4406e+00
40 +2.253499255e+05 +2.253499255e+05 +2.252456855e+05 +2.252456855e+05 +1.0128e+00 +2.1587e+00 +1.7673e+00
62 +2.054382572e+05 +2.054382572e+05 +2.053340172e+05 +2.053340172e+05 +1.1563e+00 +2.1564e+00 +1.7474e+00
70 +3.795061601e+04 +3.795061601e+04 +3.784637601e+04 +3.784637601e+04 +7.8509e-01 +2.1543e+00 +1.3049e+00
% function evaluation | noise-free fitness - Fopt (-1.843100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.672130694e+04 +4.672130694e+04 +4.653699694e+04 +4.653699694e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00
94 +3.944680992e+04 +3.944680992e+04 +3.926249992e+04 +3.926249992e+04 -4.6994e+00 +3.0551e+00 -3.8971e-02
108 +3.378785860e+04 +3.378785860e+04 +3.360354860e+04 +3.360354860e+04 -5.5136e+00 +3.8434e+00 -6.4358e-02
125 +6.183120093e+03 +6.183120093e+03 +5.998810093e+03 +5.998810093e+03 -4.5846e+00 +1.7942e+00 -2.8404e-01
141 +5.269636224e+03 +5.269636224e+03 +5.085326224e+03 +5.085326224e+03 -4.8691e+00 +1.2560e+00 -2.8524e-01
144 +3.507584686e+03 +3.507584686e+03 +3.323274686e+03 +3.323274686e+03 -5.3933e+00 -1.5451e+00 -2.1850e-01
