% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.500000000e+01 +5.500000000e+01 +4.579000000e+01 +4.579000000e+01 +0.0000e+00 +0.0000e+00
148 +4.953474778e+01 +4.953474778e+01 +4.032474778e+01 +4.032474778e+01 +2.1606e+01 +4.6525e-02
153 +4.347802966e+01 +4.347802966e+01 +3.426802966e+01 +3.426802966e+01 +1.8460e+01 +6.5220e-01
158 +3.563873406e+01 +3.563873406e+01 +2.642873406e+01 +2.642873406e+01 +1.6936e+01 +1.4361e+00
163 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +1.9126e+01 +2.5831e+01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.500000000e+01 +5.500000000e+01 +7.109900000e+02 +7.109900000e+02 +0.0000e+00 +0.0000e+00
2 +1.296896070e+01 +1.296896070e+01 +6.689589607e+02 +6.689589607e+02 +1.8731e+00 -4.0158e+00
10 +1.277752918e+01 +1.277752918e+01 +6.687675292e+02 +6.687675292e+02 +1.9008e+00 -4.0322e+00
13 +1.257923450e+01 +1.257923450e+01 +6.685692345e+02 +6.685692345e+02 +2.1795e+00 -4.0241e+00
22 +1.223092072e+01 +1.223092072e+01 +6.682209207e+02 +6.682209207e+02 +2.1358e+00 -4.0633e+00
43 +1.189713784e+01 +1.189713784e+01 +6.678871378e+02 +6.678871378e+02 +2.3121e+00 -4.0791e+00
51 +1.005404621e+01 +1.005404621e+01 +6.660440462e+02 +6.660440462e+02 +4.0051e+00 -4.0941e+00
52 +9.041716802e+00 +9.041716802e+00 +6.650317168e+02 +6.650317168e+02 +7.1551e+00 -4.0958e+00
71 +8.494491872e+00 +8.494491872e+00 +6.644844919e+02 +6.644844919e+02 +5.9371e+00 -4.1506e+00
79 +8.004577444e+00 +8.004577444e+00 +6.639945774e+02 +6.639945774e+02 +5.7428e+00 -4.1995e+00
86 +7.792620293e+00 +7.792620293e+00 +6.637826203e+02 +6.637826203e+02 +8.2373e+00 -4.2207e+00
88 +7.415919906e+00 +7.415919906e+00 +6.634059199e+02 +6.634059199e+02 +6.2415e+00 -4.2584e+00
102 +6.945419751e+00 +6.945419751e+00 +6.629354198e+02 +6.629354198e+02 +6.0343e+00 -4.3055e+00
108 +6.528529321e+00 +6.528529321e+00 +6.625185293e+02 +6.625185293e+02 +6.4895e+00 -4.3471e+00
115 +6.091944227e+00 +6.091944227e+00 +6.620819442e+02 +6.620819442e+02 +6.1839e+00 -4.3908e+00
121 +4.505932263e+00 +4.505932263e+00 +6.604959323e+02 +6.604959323e+02 +6.5152e+00 -4.5494e+00
124 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +6.4872e+00 -5.1255e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.500000000e+01 +5.500000000e+01 +1.217100000e+02 +1.217100000e+02 +0.0000e+00 +0.0000e+00
57 +2.311993283e+01 +2.311993283e+01 +8.982993283e+01 +8.982993283e+01 +4.6652e+00 -3.6545e+00
63 +1.086722686e+01 +1.086722686e+01 +7.757722686e+01 +7.757722686e+01 +5.8672e+00 -3.0106e+01
68 +9.620767994e+00 +9.620767994e+00 +7.633076799e+01 +7.633076799e+01 +4.6208e+00 -3.1535e+01
87 +9.170234530e+00 +9.170234530e+00 +7.588023453e+01 +7.588023453e+01 +4.1702e+00 -6.4198e+01
92 +7.784002846e+00 +7.784002846e+00 +7.449400285e+01 +7.449400285e+01 +2.7840e+00 -6.9539e+01
93 +6.979180718e+00 +6.979180718e+00 +7.368918072e+01 +7.368918072e+01 +1.9792e+00 -6.4068e+01
95 +6.038630192e+00 +6.038630192e+00 +7.274863019e+01 +7.274863019e+01 +1.0386e+00 -7.4999e+01
