% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.236494560e+002 +4.236494560e+002 +1.423649456e+003 +1.423649456e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (7.003000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.296769467e+002 +1.296769467e+002 +1.997069467e+002 +1.997069467e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
314 +1.169084491e+002 +1.169084491e+002 +1.869384491e+002 +1.869384491e+002 -3.0163e+000 -8.2479e+000 -2.2195e+000
318 +1.017631768e+002 +1.017631768e+002 +1.717931768e+002 +1.717931768e+002 -2.8258e+000 -5.3853e+000 -6.7768e-001
319 +6.898201235e+001 +6.898201235e+001 +1.390120124e+002 +1.390120124e+002 -2.9481e+000 -4.7165e+000 -1.7155e+000
329 +6.329714668e+001 +6.329714668e+001 +1.333271467e+002 +1.333271467e+002 -2.8508e+000 -4.9276e+000 -2.2580e+000
350 +6.120802603e+001 +6.120802603e+001 +1.312380260e+002 +1.312380260e+002 -2.9665e+000 -2.9958e+000 -2.2333e+000
357 +4.928752152e+001 +4.928752152e+001 +1.193175215e+002 +1.193175215e+002 -2.9514e+000 -2.7749e+000 -4.4596e+000
367 +4.150291561e+001 +4.150291561e+001 +1.115329156e+002 +1.115329156e+002 -2.9447e+000 -3.5210e+000 -4.0828e+000
386 +3.991319838e+001 +3.991319838e+001 +1.099431984e+002 +1.099431984e+002 -2.9421e+000 -3.4603e+000 -3.4443e+000
387 +3.843366908e+001 +3.843366908e+001 +1.084636691e+002 +1.084636691e+002 -2.9434e+000 -3.5475e+000 -3.7369e+000
392 +3.288454043e+001 +3.288454043e+001 +1.029145404e+002 +1.029145404e+002 -2.9396e+000 -3.6122e+000 -3.8313e+000
459 +1.399580505e+001 +1.399580505e+001 +8.402580505e+001 +8.402580505e+001 -2.0540e+000 -3.3435e+000 -4.0681e+000
508 +4.750640099e+000 +4.750640099e+000 +7.478064010e+001 +7.478064010e+001 -1.2174e+000 -3.2997e+000 -3.5173e+000
933 +3.589558414e+000 +3.589558414e+000 +7.361955841e+001 +7.361955841e+001 -1.3274e+000 -2.9937e+000 -3.9469e+000
1121 +1.026728471e+000 +1.026728471e+000 +7.105672847e+001 +7.105672847e+001 -1.4023e+000 -3.1139e+000 -3.8654e+000
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.095914222e+002 +2.095914222e+002 +1.613714222e+002 +1.613714222e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
126 +1.930411537e+002 +1.930411537e+002 +1.448211537e+002 +1.448211537e+002 +3.1107e+000 +1.5028e-001 -3.2894e+000
140 +1.440528306e+002 +1.440528306e+002 +9.583283062e+001 +9.583283062e+001 +3.1099e+000 -2.3077e+000 -4.0484e+000
147 +1.050490897e+002 +1.050490897e+002 +5.682908972e+001 +5.682908972e+001 +3.1090e+000 -3.6452e+000 -3.7651e+000
152 +1.000135032e+002 +1.000135032e+002 +5.179350324e+001 +5.179350324e+001 +3.1111e+000 -3.0751e+000 -5.3953e+000
153 +9.541411554e+001 +9.541411554e+001 +4.719411554e+001 +4.719411554e+001 +3.1108e+000 -3.6388e+000 -5.2629e+000
169 +9.201177184e+001 +9.201177184e+001 +4.379177184e+001 +4.379177184e+001 +3.1099e+000 -2.5531e+000 -5.7690e+000
185 +9.092507888e+001 +9.092507888e+001 +4.270507888e+001 +4.270507888e+001 +3.1406e+000 -2.6357e+000 -6.8866e+000
188 +7.475620406e+001 +7.475620406e+001 +2.653620406e+001 +2.653620406e+001 +3.1148e+000 -2.1660e+000 -6.3595e+000
202 +7.233186778e+001 +7.233186778e+001 +2.411186778e+001 +2.411186778e+001 +3.1184e+000 -2.6424e+000 -6.4025e+000
258 +6.692752726e+001 +6.692752726e+001 +1.870752726e+001 +1.870752726e+001 +3.1185e+000 -2.7318e+000 -6.9906e+000
287 +6.515105085e+001 +6.515105085e+001 +1.693105085e+001 +1.693105085e+001 +3.1205e+000 -2.7535e+000 -7.0553e+000
% function evaluation | noise-free fitness - Fopt (2.547000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.449735612e+002 +3.449735612e+002 +3.704435612e+002 +3.704435612e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
93 +2.327513280e+002 +2.327513280e+002 +2.582213280e+002 +2.582213280e+002 -1.7154e+000 -3.6073e-001 +2.0246e+000
