% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.402094080e+00 +1.402094080e+00 +8.088209408e+01 +8.088209408e+01 +0.0000e+00 +0.0000e+00
72 +4.656541640e-01 +4.656541640e-01 +7.994565416e+01 +7.994565416e+01 +9.3117e-01 -1.2307e+00
107 +3.716496264e-01 +3.716496264e-01 +7.985164963e+01 +7.985164963e+01 +3.9524e-01 -1.7496e+00
132 +2.573510500e-01 +2.573510500e-01 +7.973735105e+01 +7.973735105e+01 +6.5685e-01 -8.5006e-01
134 +9.068269563e-02 +9.068269563e-02 +7.957068270e+01 +7.957068270e+01 +5.5389e-01 -1.1518e+00
184 +2.036077638e-02 +2.036077638e-02 +7.950036078e+01 +7.950036078e+01 +3.5947e-01 -1.2516e+00
195 +8.952249169e-03 +8.952249169e-03 +7.948895225e+01 +7.948895225e+01 +2.8603e-01 -1.2454e+00
206 +8.889617534e-03 +8.889617534e-03 +7.948888962e+01 +7.948888962e+01 +2.9666e-01 -1.2403e+00
222 +3.098174638e-03 +3.098174638e-03 +7.948309817e+01 +7.948309817e+01 +2.9045e-01 -1.1978e+00
236 +1.502410486e-03 +1.502410486e-03 +7.948150241e+01 +7.948150241e+01 +2.6089e-01 -1.1189e+00
262 +6.913576896e-04 +6.913576896e-04 +7.948069136e+01 +7.948069136e+01 +2.7647e-01 -1.1682e+00
268 +3.419964209e-05 +3.419964209e-05 +7.948003420e+01 +7.948003420e+01 +2.5842e-01 -1.1552e+00
338 +1.687890820e-05 +1.687890820e-05 +7.948001688e+01 +7.948001688e+01 +2.5684e-01 -1.1560e+00
354 +5.099530171e-06 +5.099530171e-06 +7.948000510e+01 +7.948000510e+01 +2.5487e-01 -1.1577e+00
365 +2.601648106e-06 +2.601648106e-06 +7.948000260e+01 +7.948000260e+01 +2.5287e-01 -1.1584e+00
367 +2.003476993e-06 +2.003476993e-06 +7.948000200e+01 +7.948000200e+01 +2.5258e-01 -1.1582e+00
373 +1.768757699e-06 +1.768757699e-06 +7.948000177e+01 +7.948000177e+01 +2.5219e-01 -1.1580e+00
380 +1.709084700e-06 +1.709084700e-06 +7.948000171e+01 +7.948000171e+01 +2.5293e-01 -1.1581e+00
383 +1.621271210e-06 +1.621271210e-06 +7.948000162e+01 +7.948000162e+01 +2.5260e-01 -1.1581e+00
386 +6.442850236e-07 +6.442850236e-07 +7.948000064e+01 +7.948000064e+01 +2.5206e-01 -1.1571e+00
395 +5.018086853e-07 +5.018086853e-07 +7.948000050e+01 +7.948000050e+01 +2.5242e-01 -1.1574e+00
402 +3.331674208e-07 +3.331674208e-07 +7.948000033e+01 +7.948000033e+01 +2.5246e-01 -1.1573e+00
405 +2.514769335e-07 +2.514769335e-07 +7.948000025e+01 +7.948000025e+01 +2.5283e-01 -1.1573e+00
419 +1.552013913e-07 +1.552013913e-07 +7.948000016e+01 +7.948000016e+01 +2.5289e-01 -1.1572e+00
423 +8.780068583e-08 +8.780068583e-08 +7.948000009e+01 +7.948000009e+01 +2.5271e-01 -1.1571e+00
428 +1.144947248e-08 +1.144947248e-08 +7.948000001e+01 +7.948000001e+01 +2.5286e-01 -1.1569e+00
442 +1.118891646e-09 +1.118891646e-09 +7.948000000e+01 +7.948000000e+01 +2.5282e-01 -1.1568e+00
546 +0.000000000e+00 +0.000000000e+00 +7.948000000e+01 +7.948000000e+01 +2.5280e-01 -1.1568e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.355193472e+01 +2.355193472e+01 +4.180319347e+02 +4.180319347e+02 +0.0000e+00 +0.0000e+00
126 +2.289785845e+01 +2.289785845e+01 +4.173778584e+02 +4.173778584e+02 -2.5263e+00 +1.6938e+00
143 +2.131283954e+01 +2.131283954e+01 +4.157928395e+02 +4.157928395e+02 -2.5251e+00 +1.5172e+00
145 +2.015551851e+01 +2.015551851e+01 +4.146355185e+02 +4.146355185e+02 -2.4943e+00 +1.3739e+00
153 +1.697153932e+01 +1.697153932e+01 +4.114515393e+02 +4.114515393e+02 -2.4960e+00 +9.8321e-01
155 +1.493811698e+01 +1.493811698e+01 +4.094181170e+02 +4.094181170e+02 -2.4919e+00 +7.0960e-01
156 +3.412745252e+00 +3.412745252e+00 +3.978927453e+02 +3.978927453e+02 -2.4957e+00 -4.0926e+00
162 +1.968576998e+00 +1.968576998e+00 +3.964485770e+02 +3.964485770e+02 -2.4953e+00 -2.8869e+00
185 +1.949243884e+00 +1.949243884e+00 +3.964292439e+02 +3.964292439e+02 -2.5046e+00 -2.8087e+00
194 +1.853871299e+00 +1.853871299e+00 +3.963338713e+02 +3.963338713e+02 -2.5406e+00 -2.7886e+00
223 +1.783325929e+00 +1.783325929e+00 +3.962633259e+02 +3.962633259e+02 -2.5635e+00 -2.8532e+00
236 +1.708492603e+00 +1.708492603e+00 +3.961884926e+02 +3.961884926e+02 -2.5921e+00 -2.8438e+00
242 +1.668209071e+00 +1.668209071e+00 +3.961482091e+02 +3.961482091e+02 -2.6073e+00 -2.8532e+00
243 +1.508498051e+00 +1.508498051e+00 +3.959884981e+02 +3.959884981e+02 -2.6705e+00 -2.8635e+00
247 +1.284400410e+00 +1.284400410e+00 +3.957644004e+02 +3.957644004e+02 -2.7651e+00 -2.8917e+00
255 +8.107019130e-01 +8.107019130e-01 +3.952907019e+02 +3.952907019e+02 -2.9982e+00 -2.8721e+00
262 +7.688669816e-01 +7.688669816e-01 +3.952488670e+02 +3.952488670e+02 -3.0262e+00 -2.9806e+00
264 +4.366082687e-01 +4.366082687e-01 +3.949166083e+02 +3.949166083e+02 -3.2410e+00 -2.9570e+00
278 +1.273339062e-01 +1.273339062e-01 +3.946073339e+02 +3.946073339e+02 -3.5570e+00 -2.7865e+00
282 +4.207132871e-02 +4.207132871e-02 +3.945220713e+02 +3.945220713e+02 -3.6977e+00 -2.9326e+00
314 +2.873655875e-02 +2.873655875e-02 +3.945087366e+02 +3.945087366e+02 -3.8391e+00 -3.0492e+00
364 +2.102277823e-02 +2.102277823e-02 +3.945010228e+02 +3.945010228e+02 -3.9198e+00 -2.7470e+00
366 +2.866962933e-03 +2.866962933e-03 +3.944828670e+02 +3.944828670e+02 -3.8932e+00 -2.9437e+00
373 +5.136193495e-04 +5.136193495e-04 +3.944805136e+02 +3.944805136e+02 -3.9206e+00 -2.8948e+00
391 +2.142290234e-04 +2.142290234e-04 +3.944802142e+02 +3.944802142e+02 -3.8883e+00 -2.8798e+00
394 +1.132033649e-04 +1.132033649e-04 +3.944801132e+02 +3.944801132e+02 -3.8890e+00 -2.8953e+00
408 +6.568777400e-05 +6.568777400e-05 +3.944800657e+02 +3.944800657e+02 -3.9058e+00 -2.8871e+00
411 +4.998646205e-06 +4.998646205e-06 +3.944800050e+02 +3.944800050e+02 -3.8998e+00 -2.8922e+00
418 +2.270031814e-06 +2.270031814e-06 +3.944800023e+02 +3.944800023e+02 -3.8993e+00 -2.8892e+00
521 +1.943457164e-06 +1.943457164e-06 +3.944800019e+02 +3.944800019e+02 -3.8998e+00 -2.8906e+00
522 +1.403655517e-06 +1.403655517e-06 +3.944800014e+02 +3.944800014e+02 -3.8996e+00 -2.8905e+00
530 +1.049325249e-06 +1.049325249e-06 +3.944800010e+02 +3.944800010e+02 -3.8994e+00 -2.8904e+00
535 +1.004276385e-06 +1.004276385e-06 +3.944800010e+02 +3.944800010e+02 -3.8991e+00 -2.8912e+00
539 +5.566733989e-07 +5.566733989e-07 +3.944800006e+02 +3.944800006e+02 -3.8991e+00 -2.8904e+00
542 +4.296372822e-07 +4.296372822e-07 +3.944800004e+02 +3.944800004e+02 -3.8980e+00 -2.8899e+00
543 +7.739578223e-08 +7.739578223e-08 +3.944800001e+02 +3.944800001e+02 -3.8984e+00 -2.8901e+00
557 +5.534911907e-08 +5.534911907e-08 +3.944800001e+02 +3.944800001e+02 -3.8983e+00 -2.8906e+00
565 +3.521927283e-08 +3.521927283e-08 +3.944800000e+02 +3.944800000e+02 -3.8986e+00 -2.8905e+00
567 +2.110186870e-08 +2.110186870e-08 +3.944800000e+02 +3.944800000e+02 -3.8985e+00 -2.8903e+00
568 +9.179359495e-09 +9.179359495e-09 +3.944800000e+02 +3.944800000e+02 -3.8985e+00 -2.8904e+00
758 +0.000000000e+00 +0.000000000e+00 +3.944800000e+02 +3.944800000e+02 -3.8984e+00 -2.8904e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.446913280e+01 +1.446913280e+01 -2.326408672e+02 -2.326408672e+02 +0.0000e+00 +0.0000e+00
2 +8.784710716e+00 +8.784710716e+00 -2.383252893e+02 -2.383252893e+02 -1.8119e+00 +2.4029e+00
15 +8.606638452e+00 +8.606638452e+00 -2.385033615e+02 -2.385033615e+02 -1.9112e+00 +2.4493e+00
19 +7.590449521e+00 +7.590449521e+00 -2.395195505e+02 -2.395195505e+02 -1.9460e+00 +2.2426e+00
24 +5.708634829e+00 +5.708634829e+00 -2.414013652e+02 -2.414013652e+02 -1.4157e+00 +2.6492e-02
32 +4.750264824e+00 +4.750264824e+00 -2.423597352e+02 -2.423597352e+02 -1.6191e+00 +1.7667e-01
34 +3.795923296e+00 +3.795923296e+00 -2.433140767e+02 -2.433140767e+02 -1.9468e+00 +8.0945e-01
64 +2.513947557e+00 +2.513947557e+00 -2.445960524e+02 -2.445960524e+02 -2.3370e+00 -4.1188e-01
65 +8.842692779e-01 +8.842692779e-01 -2.462257307e+02 -2.462257307e+02 -2.9619e+00 +6.3282e-01
82 +3.695176672e-01 +3.695176672e-01 -2.467404823e+02 -2.467404823e+02 -3.2033e+00 +3.2696e-01
94 +3.435115657e-01 +3.435115657e-01 -2.467664884e+02 -2.467664884e+02 -3.9096e+00 -3.7225e-01
95 +1.723114225e-01 +1.723114225e-01 -2.469376886e+02 -2.469376886e+02 -3.3898e+00 +2.7652e-01
99 +7.601058245e-02 +7.601058245e-02 -2.470339894e+02 -2.470339894e+02 -3.7615e+00 +4.7642e-01
104 +3.400618770e-02 +3.400618770e-02 -2.470759938e+02 -2.470759938e+02 -3.6236e+00 +1.4449e-01
113 +2.064791873e-02 +2.064791873e-02 -2.470893521e+02 -2.470893521e+02 -3.6633e+00 +1.5415e-01
114 +1.978534475e-02 +1.978534475e-02 -2.470902147e+02 -2.470902147e+02 -3.6648e+00 +1.5918e-01
124 +1.831315150e-02 +1.831315150e-02 -2.470916868e+02 -2.470916868e+02 -3.6869e+00 +2.7994e-01
132 +1.664926245e-02 +1.664926245e-02 -2.470933507e+02 -2.470933507e+02 -3.6766e+00 +1.6074e-01
133 +2.749687939e-03 +2.749687939e-03 -2.471072503e+02 -2.471072503e+02 -3.7494e+00 +2.2174e-01
149 +2.635702209e-04 +2.635702209e-04 -2.471097364e+02 -2.471097364e+02 -3.8059e+00 +2.1760e-01
