% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+003 +5.521515401e+003 +4.975015401e+003 +4.975015401e+003 +0.0000e+000 +0.0000e+000
74 +2.227021797e+002 +2.227021797e+002 -3.237978203e+002 -3.237978203e+002 +3.9448e-002 +9.5155e-001
76 +4.292547838e+000 +4.292547838e+000 -5.422074522e+002 -5.422074522e+002 -6.5356e-002 +1.8137e+000
96 +3.425665592e+000 +3.425665592e+000 -5.430743344e+002 -5.430743344e+002 -4.5163e-002 +1.1678e+000
101 +3.014324528e+000 +3.014324528e+000 -5.434856755e+002 -5.434856755e+002 -1.1742e-002 +1.5218e+000
108 +2.684904770e+000 +2.684904770e+000 -5.438150952e+002 -5.438150952e+002 -3.8196e-002 +1.4844e+000
147 +2.616344025e+000 +2.616344025e+000 -5.438836560e+002 -5.438836560e+002 +1.0685e-001 +1.5257e+000
185 +2.570156785e+000 +2.570156785e+000 -5.439298432e+002 -5.439298432e+002 +1.3682e-001 +1.5240e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+003 +5.521515401e+003 +6.521515401e+003 +6.521515401e+003 +0.0000e+000 +0.0000e+000
30 +5.412670177e+003 +5.412670177e+003 +6.412670177e+003 +6.412670177e+003 -4.1521e+000 +2.7569e+000
32 +5.002616298e+003 +5.002616298e+003 +6.002616298e+003 +6.002616298e+003 -3.5395e+000 +2.9402e+000
43 +4.715129827e+003 +4.715129827e+003 +5.715129827e+003 +5.715129827e+003 -3.7630e+000 +2.8252e+000
50 +4.600288621e+003 +4.600288621e+003 +5.600288621e+003 +5.600288621e+003 -3.6109e+000 +2.8670e+000
54 +4.233615369e+003 +4.233615369e+003 +5.233615369e+003 +5.233615369e+003 -3.6328e+000 +2.8128e+000
58 +3.062535880e+003 +3.062535880e+003 +4.062535880e+003 +4.062535880e+003 -3.2305e+000 +2.7924e+000
63 +2.708043565e+003 +2.708043565e+003 +3.708043565e+003 +3.708043565e+003 -3.4293e+000 +2.6670e+000
64 +5.878355016e+002 +5.878355016e+002 +1.587835502e+003 +1.587835502e+003 -3.7122e+000 +1.7734e+000
73 +5.299161068e+002 +5.299161068e+002 +1.529916107e+003 +1.529916107e+003 -3.3656e+000 +2.1543e+000
76 +3.116205043e+002 +3.116205043e+002 +1.311620504e+003 +1.311620504e+003 -3.3623e+000 +1.9657e+000
80 +4.804537452e+000 +4.804537452e+000 +1.004804537e+003 +1.004804537e+003 -1.7096e+000 +2.3031e+000
84 +4.477890700e+000 +4.477890700e+000 +1.004477891e+003 +1.004477891e+003 -8.5922e-001 +2.1703e+000
85 +3.081956673e+000 +3.081956673e+000 +1.003081957e+003 +1.003081957e+003 -8.2132e-001 +2.1027e+000
104 +2.901756781e+000 +2.901756781e+000 +1.002901757e+003 +1.002901757e+003 -8.3368e-001 +2.0753e+000
105 +2.111622197e+000 +2.111622197e+000 +1.002111622e+003 +1.002111622e+003 -2.1888e+000 +1.8019e+000
114 +4.181207685e-001 +4.181207685e-001 +1.000418121e+003 +1.000418121e+003 -1.9894e+000 +2.1530e+000
% function evaluation | noise-free fitness - Fopt (2.083800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+003 +5.521515401e+003 +5.729895401e+003 +5.729895401e+003 +0.0000e+000 +0.0000e+000
95 +4.297992743e+003 +4.297992743e+003 +4.506372743e+003 +4.506372743e+003 -3.1079e+000 -6.1964e-001
104 +3.177953412e+003 +3.177953412e+003 +3.386333412e+003 +3.386333412e+003 -3.3984e+000 -5.1884e-001
109 +4.278044524e+002 +4.278044524e+002 +6.361844524e+002 +6.361844524e+002 -3.0614e+000 +1.3840e-001
110 +1.123397052e+002 +1.123397052e+002 +3.207197052e+002 +3.207197052e+002 -3.0183e+000 +6.8308e-001
124 +9.959024010e+001 +9.959024010e+001 +3.079702401e+002 +3.079702401e+002 -2.9824e+000 +1.6249e+000
132 +9.495542815e+001 +9.495542815e+001 +3.033354282e+002 +3.033354282e+002 -2.9706e+000 +1.3718e+000
134 +8.219721988e+001 +8.219721988e+001 +2.905772199e+002 +2.905772199e+002 -2.9368e+000 +1.0259e+000
163 +5.776051221e+001 +5.776051221e+001 +2.661405122e+002 +2.661405122e+002 -2.8568e+000 +1.8148e+000
172 +2.384812807e+001 +2.384812807e+001 +2.322281281e+002 +2.322281281e+002 -2.7021e+000 +1.7106e+000
177 +9.510365563e+000 +9.510365563e+000 +2.178903656e+002 +2.178903656e+002 -2.5762e+000 +1.7729e+000
191 +5.091913593e+000 +5.091913593e+000 +2.134719136e+002 +2.134719136e+002 -2.5179e+000 +1.6014e+000
222 +4.674637738e+000 +4.674637738e+000 +2.130546377e+002 +2.130546377e+002 -2.4601e+000 +1.3436e+000
232 +3.043281110e+000 +3.043281110e+000 +2.114232811e+002 +2.114232811e+002 -2.2569e+000 +1.5672e+000
233 +2.204214494e+000 +2.204214494e+000 +2.105842145e+002 +2.105842145e+002 -2.0211e+000 +1.4343e+000
262 +2.071291252e+000 +2.071291252e+000 +2.104512913e+002 +2.104512913e+002 -1.1049e+000 +1.2401e+000
279 +3.437658122e-001 +3.437658122e-001 +2.087237658e+002 +2.087237658e+002 -2.2126e+000 +2.0927e+000
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+003 +5.521515401e+003 +5.376555401e+003 +5.376555401e+003 +0.0000e+000 +0.0000e+000
62 +1.638806240e+003 +1.638806240e+003 +1.493846240e+003 +1.493846240e+003 -4.5199e+000 -1.4682e+000
101 +1.558971411e+003 +1.558971411e+003 +1.414011411e+003 +1.414011411e+003 -4.4674e+000 -1.7340e-001
102 +1.313759963e+003 +1.313759963e+003 +1.168799963e+003 +1.168799963e+003 -4.3072e+000 -1.0652e-001
107 +3.667539531e+002 +3.667539531e+002 +2.217939531e+002 +2.217939531e+002 -2.7876e+000 -1.9340e-001
112 +1.195361621e+002 +1.195361621e+002 -2.542383795e+001 -2.542383795e+001 -2.2754e+000 -4.3420e-001
119 +1.071824729e+002 +1.071824729e+002 -3.777752708e+001 -3.777752708e+001 -2.9637e+000 -3.6781e-001
134 +4.543666050e+001 +4.543666050e+001 -9.952333950e+001 -9.952333950e+001 -2.7005e+000 -4.2015e-001
154 +3.165410125e+001 +3.165410125e+001 -1.133058987e+002 -1.133058987e+002 -2.7215e+000 -4.5159e-001
155 +2.973150107e+001 +2.973150107e+001 -1.152284989e+002 -1.152284989e+002 -2.6487e+000 -4.4747e-001
157 +1.740356791e+001 +1.740356791e+001 -1.275564321e+002 -1.275564321e+002 -2.3744e+000 -5.1754e-001
162 +1.405899291e+001 +1.405899291e+001 -1.309010071e+002 -1.309010071e+002 -2.5652e+000 -4.8650e-001
167 +6.017492464e+000 +6.017492464e+000 -1.389425075e+002 -1.389425075e+002 -2.4916e+000 -5.2574e-001
172 +2.729292944e+000 +2.729292944e+000 -1.422307071e+002 -1.422307071e+002 -2.3727e+000 -5.7832e-001
394 +2.603502659e+000 +2.603502659e+000 -1.423564973e+002 -1.423564973e+002 -2.3587e+000 -5.7875e-001
417 +2.551658785e+000 +2.551658785e+000 -1.424083412e+002 -1.424083412e+002 -2.3531e+000 -5.7988e-001
427 +2.417540056e+000 +2.417540056e+000 -1.425424599e+002 -1.425424599e+002 -2.3388e+000 -5.8888e-001
441 +2.220126749e+000 +2.220126749e+000 -1.427398733e+002 -1.427398733e+002 -2.3214e+000 -5.8965e-001
449 +2.119370219e+000 +2.119370219e+000 -1.428406298e+002 -1.428406298e+002 -2.3024e+000 -5.9086e-001
458 +2.085558722e+000 +2.085558722e+000 -1.428744413e+002 -1.428744413e+002 -2.3047e+000 -5.9236e-001
478 +2.041446713e+000 +2.041446713e+000 -1.429185533e+002 -1.429185533e+002 -2.3007e+000 -5.9396e-001
488 +1.990026383e+000 +1.990026383e+000 -1.429699736e+002 -1.429699736e+002 -2.2922e+000 -6.0039e-001
515 +1.853542749e+000 +1.853542749e+000 -1.431064573e+002 -1.431064573e+002 -2.2733e+000 -5.9896e-001
546 +1.750834518e+000 +1.750834518e+000 -1.432091655e+002 -1.432091655e+002 -2.2607e+000 -6.0241e-001
582 +1.734109116e+000 +1.734109116e+000 -1.432258909e+002 -1.432258909e+002 -2.2595e+000 -6.0305e-001
628 +1.686115488e+000 +1.686115488e+000 -1.432738845e+002 -1.432738845e+002 -2.2404e+000 -6.0530e-001
645 +1.643517646e+000 +1.643517646e+000 -1.433164824e+002 -1.433164824e+002 -2.2454e+000 -6.0626e-001
646 +1.620678799e+000 +1.620678799e+000 -1.433393212e+002 -1.433393212e+002 -2.2477e+000 -6.0869e-001
662 +1.584542781e+000 +1.584542781e+000 -1.433754572e+002 -1.433754572e+002 -2.2389e+000 -6.0864e-001
692 +1.518223013e+000 +1.518223013e+000 -1.434417770e+002 -1.434417770e+002 -2.2306e+000 -6.1171e-001
722 +1.508787626e+000 +1.508787626e+000 -1.434512124e+002 -1.434512124e+002 -2.2294e+000 -6.1220e-001
768 +1.473551129e+000 +1.473551129e+000 -1.434864489e+002 -1.434864489e+002 -2.2224e+000 -6.1347e-001
794 +1.410728146e+000 +1.410728146e+000 -1.435492719e+002 -1.435492719e+002 -2.2035e+000 -6.1639e-001
881 +1.378020802e+000 +1.378020802e+000 -1.435819792e+002 -1.435819792e+002 -2.2063e+000 -6.1861e-001
1033 +1.348390522e+000 +1.348390522e+000 -1.436116095e+002 -1.436116095e+002 -2.1970e+000 -6.1946e-001
1049 +1.312916375e+000 +1.312916375e+000 -1.436470836e+002 -1.436470836e+002 -2.1922e+000 -6.2202e-001
1134 +1.288064153e+000 +1.288064153e+000 -1.436719358e+002 -1.436719358e+002 -2.1866e+000 -6.2432e-001
1195 +1.257863714e+000 +1.257863714e+000 -1.437021363e+002 -1.437021363e+002 -2.1770e+000 -6.2515e-001
1236 +1.225496341e+000 +1.225496341e+000 -1.437345037e+002 -1.437345037e+002 -2.1691e+000 -6.2784e-001
1284 +1.195668056e+000 +1.195668056e+000 -1.437643319e+002 -1.437643319e+002 -2.1593e+000 -6.3128e-001
1334 +1.149612325e+000 +1.149612325e+000 -1.438103877e+002 -1.438103877e+002 -2.1356e+000 -6.3563e-001
1380 +1.137144621e+000 +1.137144621e+000 -1.438228554e+002 -1.438228554e+002 -2.1303e+000 -6.3780e-001
2042 +1.121979298e+000 +1.121979298e+000 -1.438380207e+002 -1.438380207e+002 -2.1128e+000 -6.4246e-001
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+003 +5.521515401e+003 +5.515215401e+003 +5.515215401e+003 +0.0000e+000 +0.0000e+000
2 +2.900879667e+003 +2.900879667e+003 +2.894579667e+003 +2.894579667e+003 +9.0882e-001 -3.3805e+000
3 +2.740002587e+003 +2.740002587e+003 +2.733702587e+003 +2.733702587e+003 +9.1102e-001 -3.3558e+000
6 +2.087179774e+003 +2.087179774e+003 +2.080879774e+003 +2.080879774e+003 +9.0690e-001 -3.2506e+000
21 +1.434813369e+003 +1.434813369e+003 +1.428513369e+003 +1.428513369e+003 +8.8342e-001 -3.1324e+000
23 +1.013784025e+003 +1.013784025e+003 +1.007484025e+003 +1.007484025e+003 +8.8914e-001 -3.0360e+000
24 +9.784063251e+002 +9.784063251e+002 +9.721063251e+002 +9.721063251e+002 +9.0903e-001 -3.0222e+000
33 +6.029995274e+002 +6.029995274e+002 +5.966995274e+002 +5.966995274e+002 +7.6503e-001 -2.9526e+000
35 +4.279223224e+002 +4.279223224e+002 +4.216223224e+002 +4.216223224e+002 +1.2100e+000 -2.7804e+000
37 +1.546071792e+002 +1.546071792e+002 +1.483071792e+002 +1.483071792e+002 +9.4711e-001 -2.7134e+000
43 +4.202670807e+000 +4.202670807e+000 -2.097329193e+000 -2.097329193e+000 +5.2559e-001 -2.2084e+000
47 +1.824643299e+000 +1.824643299e+000 -4.475356701e+000 -4.475356701e+000 +1.1045e+000 -2.4027e+000
80 +1.810283743e+000 +1.810283743e+000 -4.489716257e+000 -4.489716257e+000 +8.5627e-001 -2.4407e+000
89 +1.697349776e+000 +1.697349776e+000 -4.602650224e+000 -4.602650224e+000 +8.5187e-001 -2.4165e+000
% function evaluation | noise-free fitness - Fopt (2.796000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+003 +5.521515401e+003 +5.549475401e+003 +5.549475401e+003 +0.0000e+000 +0.0000e+000
32 +3.531795090e+003 +3.531795090e+003 +3.559755090e+003 +3.559755090e+003 +1.2875e-001 +2.6868e-001
38 +4.099979005e+000 +4.099979005e+000 +3.205997901e+001 +3.205997901e+001 +1.2430e-001 +2.2447e+000
47 +3.998481361e+000 +3.998481361e+000 +3.195848136e+001 +3.195848136e+001 +1.2965e-001 +1.6049e+000
48 +3.955157798e+000 +3.955157798e+000 +3.191515780e+001 +3.191515780e+001 +1.4169e-001 +1.9625e+000
65 +2.149638022e+000 +2.149638022e+000 +3.010963802e+001 +3.010963802e+001 +9.0369e-002 +2.6303e+000
106 +1.975350945e+000 +1.975350945e+000 +2.993535095e+001 +2.993535095e+001 +1.2710e-001 +2.6612e+000
% function evaluation | noise-free fitness - Fopt (-6.338000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521515401e+003 +5.521515401e+003 +5.458135401e+003 +5.458135401e+003 +0.0000e+000 +0.0000e+000
49 +3.083198458e+003 +3.083198458e+003 +3.019818458e+003 +3.019818458e+003 -1.7850e+000 +4.0803e+000
55 +2.626779796e+003 +2.626779796e+003 +2.563399796e+003 +2.563399796e+003 -1.4007e+000 +3.9164e+000
56 +2.395365796e+003 +2.395365796e+003 +2.331985796e+003 +2.331985796e+003 -7.1765e-001 +3.7087e+000
57 +1.003112573e+003 +1.003112573e+003 +9.397325731e+002 +9.397325731e+002 -2.4562e+000 +3.8696e+000
63 +2.900705998e+002 +2.900705998e+002 +2.266905998e+002 +2.266905998e+002 -2.2815e+000 +3.5942e+000
69 +2.255733075e+002 +2.255733075e+002 +1.621933075e+002 +1.621933075e+002 -3.2073e+000 +3.6250e+000
