% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.945617198e+001 +3.945617198e+001 +1.420661720e+002 +1.420661720e+002 +0.0000e+000 +0.0000e+000
313 +3.321800605e+001 +3.321800605e+001 +1.358280060e+002 +1.358280060e+002 +1.0605e+000 +2.7241e+000
318 +3.047750709e+001 +3.047750709e+001 +1.330875071e+002 +1.330875071e+002 +1.0665e+000 +2.6740e+000
324 +2.511302152e+001 +2.511302152e+001 +1.277230215e+002 +1.277230215e+002 +1.0590e+000 +2.7364e+000
347 +2.430586921e+001 +2.430586921e+001 +1.269158692e+002 +1.269158692e+002 +1.0069e+000 +2.7074e+000
359 +2.387362308e+001 +2.387362308e+001 +1.264836231e+002 +1.264836231e+002 +1.0279e+000 +2.7215e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.408058182e+001 +3.408058182e+001 +1.273805818e+002 +1.273805818e+002 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (1.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.461797449e+001 +4.461797449e+001 +5.825797449e+001 +5.825797449e+001 +0.0000e+000 +0.0000e+000
2 +1.053192378e+001 +1.053192378e+001 +2.417192378e+001 +2.417192378e+001 -3.6913e+000 -3.7001e+000
6 +1.042138861e+001 +1.042138861e+001 +2.406138861e+001 +2.406138861e+001 -3.6992e+000 -3.7010e+000
9 +9.170303096e+000 +9.170303096e+000 +2.281030310e+001 +2.281030310e+001 -3.6920e+000 -3.6952e+000
21 +8.692704037e+000 +8.692704037e+000 +2.233270404e+001 +2.233270404e+001 -3.6945e+000 -3.6858e+000
24 +6.539266661e+000 +6.539266661e+000 +2.017926666e+001 +2.017926666e+001 -3.6877e+000 -3.6748e+000
36 +6.239574614e+000 +6.239574614e+000 +1.987957461e+001 +1.987957461e+001 -3.6873e+000 -3.6687e+000
67 +4.555120247e+000 +4.555120247e+000 +1.819512025e+001 +1.819512025e+001 -3.6856e+000 -3.8196e+000
119 +4.113677095e+000 +4.113677095e+000 +1.775367709e+001 +1.775367709e+001 -3.9240e+000 -3.3349e+000
155 +3.464339538e+000 +3.464339538e+000 +1.710433954e+001 +1.710433954e+001 -4.0062e+000 -3.2132e+000
462 +3.339601446e+000 +3.339601446e+000 +1.697960145e+001 +1.697960145e+001 -3.5558e+000 -2.8639e+000
655 +3.280933425e+000 +3.280933425e+000 +1.692093343e+001 +1.692093343e+001 -3.3930e+000 -3.8555e+000
665 +3.231383981e+000 +3.231383981e+000 +1.687138398e+001 +1.687138398e+001 -3.3934e+000 -3.8570e+000
676 +3.052366571e+000 +3.052366571e+000 +1.669236657e+001 +1.669236657e+001 -3.3950e+000 -3.8609e+000
684 +2.997071042e+000 +2.997071042e+000 +1.663707104e+001 +1.663707104e+001 -3.3955e+000 -3.8629e+000
702 +2.950471997e+000 +2.950471997e+000 +1.659047200e+001 +1.659047200e+001 -3.3960e+000 -3.8654e+000
737 +2.879531545e+000 +2.879531545e+000 +1.651953154e+001 +1.651953154e+001 -3.3969e+000 -3.8671e+000
774 +2.815664183e+000 +2.815664183e+000 +1.645566418e+001 +1.645566418e+001 -3.3980e+000 -3.8691e+000
842 +2.750564110e+000 +2.750564110e+000 +1.639056411e+001 +1.639056411e+001 -3.3991e+000 -3.8732e+000
% function evaluation | noise-free fitness - Fopt (1.948000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.260620261e+001 +2.260620261e+001 +2.174062026e+002 +2.174062026e+002 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.434612093e+001 +4.434612093e+001 -8.924387907e+001 -8.924387907e+001 +0.0000e+000 +0.0000e+000
2 +3.899352132e+001 +3.899352132e+001 -9.459647868e+001 -9.459647868e+001 +3.2484e+000 -7.0738e-002
18 +3.869643416e+001 +3.869643416e+001 -9.489356584e+001 -9.489356584e+001 +3.2540e+000 -6.8270e-002
25 +2.842432460e+001 +2.842432460e+001 -1.051656754e+002 -1.051656754e+002 +3.2518e+000 -1.4165e-001
32 +2.769117364e+001 +2.769117364e+001 -1.058988264e+002 -1.058988264e+002 +3.2506e+000 -1.2134e-002
43 +2.591110052e+001 +2.591110052e+001 -1.076788995e+002 -1.076788995e+002 +3.2522e+000 -8.3308e-003
47 +2.332083159e+001 +2.332083159e+001 -1.102691684e+002 -1.102691684e+002 +3.2570e+000 +1.4562e-003
66 +2.272097343e+001 +2.272097343e+001 -1.108690266e+002 -1.108690266e+002 +3.2530e+000 -5.9742e-004
248 +2.238634021e+001 +2.238634021e+001 -1.112036598e+002 -1.112036598e+002 +3.2502e+000 -7.1581e-004
% function evaluation | noise-free fitness - Fopt (1.955000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.030035613e+001 +3.030035613e+001 +4.985035613e+001 +4.985035613e+001 +0.0000e+000 +0.0000e+000
2 +2.711631128e+001 +2.711631128e+001 +4.666631128e+001 +4.666631128e+001 +4.0634e+000 +6.2664e-001
6 +2.637893085e+001 +2.637893085e+001 +4.592893085e+001 +4.592893085e+001 +4.0726e+000 +6.2658e-001
54 +2.626406727e+001 +2.626406727e+001 +4.581406727e+001 +4.581406727e+001 +4.0708e+000 +6.2619e-001
118 +2.527379003e+001 +2.527379003e+001 +4.482379003e+001 +4.482379003e+001 +4.0690e+000 +6.2224e-001
122 +2.493550015e+001 +2.493550015e+001 +4.448550015e+001 +4.448550015e+001 +4.0709e+000 +6.1684e-001
126 +2.380469290e+001 +2.380469290e+001 +4.335469290e+001 +4.335469290e+001 +4.0625e+000 +6.1691e-001
136 +2.316724837e+001 +2.316724837e+001 +4.271724837e+001 +4.271724837e+001 +4.0587e+000 +6.1481e-001
142 +2.269810265e+001 +2.269810265e+001 +4.224810265e+001 +4.224810265e+001 +4.0597e+000 +6.1097e-001
161 +2.193985481e+001 +2.193985481e+001 +4.148985481e+001 +4.148985481e+001 +4.0548e+000 +6.0981e-001
186 +2.144811167e+001 +2.144811167e+001 +4.099811167e+001 +4.099811167e+001 +4.0504e+000 +5.9924e-001
196 +2.106338242e+001 +2.106338242e+001 +4.061338242e+001 +4.061338242e+001 +4.0514e+000 +6.0432e-001
