% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.074075597e+001 +4.074075597e+001 +2.380075597e+001 +2.380075597e+001 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.207574042e+001 +2.207574042e+001 +4.088574042e+001 +4.088574042e+001 +0.0000e+000 +0.0000e+000
2 +1.534345502e+001 +1.534345502e+001 +3.415345502e+001 +3.415345502e+001 -1.5952e+000 -2.5601e+000
3 +1.405185144e+001 +1.405185144e+001 +3.286185144e+001 +3.286185144e+001 -1.5739e+000 -2.6178e+000
% function evaluation | noise-free fitness - Fopt (2.731500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.129627523e+001 +6.129627523e+001 +3.344462752e+002 +3.344462752e+002 +0.0000e+000 +0.0000e+000
16 +3.444633455e+001 +3.444633455e+001 +3.075963346e+002 +3.075963346e+002 +8.7747e-001 -4.5060e+000
24 +2.928089813e+001 +2.928089813e+001 +3.024308981e+002 +3.024308981e+002 +4.3515e-001 -5.1766e+000
39 +2.555978454e+001 +2.555978454e+001 +2.987097845e+002 +2.987097845e+002 +4.6031e-001 -4.6977e+000
47 +2.023051346e+001 +2.023051346e+001 +2.933805135e+002 +2.933805135e+002 -7.9534e-001 -4.5499e+000
56 +1.686290609e+001 +1.686290609e+001 +2.900129061e+002 +2.900129061e+002 -2.1419e+000 -4.7094e+000
64 +1.483577650e+001 +1.483577650e+001 +2.879857765e+002 +2.879857765e+002 -2.2110e+000 -3.1146e+000
80 +1.448852637e+001 +1.448852637e+001 +2.876385264e+002 +2.876385264e+002 -2.3374e+000 -3.1577e+000
85 +1.439487940e+001 +1.439487940e+001 +2.875448794e+002 +2.875448794e+002 -2.3505e+000 -3.1853e+000
89 +2.118728770e+000 +2.118728770e+000 +2.752687288e+002 +2.752687288e+002 -2.7205e+000 +4.3504e+000
114 +2.050549204e+000 +2.050549204e+000 +2.752005492e+002 +2.752005492e+002 -3.1947e+000 +3.2402e+000
119 +1.758971239e+000 +1.758971239e+000 +2.749089712e+002 +2.749089712e+002 -3.1900e+000 +4.0636e+000
127 +5.340741150e-001 +5.340741150e-001 +2.736840741e+002 +2.736840741e+002 -3.8419e+000 +3.4249e+000
147 +6.997973689e-002 +6.997973689e-002 +2.732199797e+002 +2.732199797e+002 -3.5886e+000 +3.7609e+000
346 +5.073012063e-002 +5.073012063e-002 +2.732007301e+002 +2.732007301e+002 -3.5619e+000 +3.7986e+000
430 +3.676454055e-002 +3.676454055e-002 +2.731867645e+002 +2.731867645e+002 -3.5861e+000 +3.7528e+000
444 +3.464076905e-002 +3.464076905e-002 +2.731846408e+002 +2.731846408e+002 -3.5593e+000 +3.7940e+000
446 +2.121160343e-002 +2.121160343e-002 +2.731712116e+002 +2.731712116e+002 -3.5690e+000 +3.7671e+000
496 +1.649988302e-002 +1.649988302e-002 +2.731664999e+002 +2.731664999e+002 -3.5716e+000 +3.7596e+000
% function evaluation | noise-free fitness - Fopt (3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.670141745e+001 +1.670141745e+001 +5.388141745e+001 +5.388141745e+001 +0.0000e+000 +0.0000e+000
2 +4.059118729e+000 +4.059118729e+000 +4.123911873e+001 +4.123911873e+001 -3.0562e-004 +1.5807e+000
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.591358693e+000 +7.591358693e+000 -1.403086413e+002 -1.403086413e+002 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-6.080000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.562927462e+000 +7.562927462e+000 +1.482927462e+000 +1.482927462e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (2.431100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.281920477e+000 +4.281920477e+000 +2.473919205e+002 +2.473919205e+002 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-1.436200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.245397637e+001 +4.245397637e+001 -1.011660236e+002 -1.011660236e+002 +0.0000e+000 +0.0000e+000
2 +2.789525433e+001 +2.789525433e+001 -1.157247457e+002 -1.157247457e+002 -1.1915e+000 +4.3352e-001
4 +2.315692968e+001 +2.315692968e+001 -1.204630703e+002 -1.204630703e+002 -1.1868e+000 +4.6871e-001
12 +2.119167197e+001 +2.119167197e+001 -1.224283280e+002 -1.224283280e+002 -1.1900e+000 +4.8127e-001
18 +8.400595705e+000 +8.400595705e+000 -1.352194043e+002 -1.352194043e+002 -1.2066e+000 +1.2387e+000
26 +7.806763543e+000 +7.806763543e+000 -1.358132365e+002 -1.358132365e+002 -1.1848e+000 +1.2930e+000
35 +6.518365193e+000 +6.518365193e+000 -1.371016348e+002 -1.371016348e+002 -1.1994e+000 +1.8013e+000
43 +2.579588100e+000 +2.579588100e+000 -1.410404119e+002 -1.410404119e+002 -1.1930e+000 +4.3203e+000
58 +2.414983092e+000 +2.414983092e+000 -1.412050169e+002 -1.412050169e+002 -1.1895e+000 +3.7200e+000
66 +2.206725232e+000 +2.206725232e+000 -1.414132748e+002 -1.414132748e+002 -1.1910e+000 +3.7071e+000
67 +1.858968281e+000 +1.858968281e+000 -1.417610317e+002 -1.417610317e+002 -1.1680e+000 +4.3658e+000
% function evaluation | noise-free fitness - Fopt (4.290000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.199994764e-001 +7.199994764e-001 +4.361999948e+001 +4.361999948e+001 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (6.286500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.840151736e+000 +9.840151736e+000 +6.384901517e+002 +6.384901517e+002 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-7.163000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.434811207e+001 +3.434811207e+001 -3.728188793e+001 -3.728188793e+001 +0.0000e+000 +0.0000e+000
2 +2.193293649e+001 +2.193293649e+001 -4.969706351e+001 -4.969706351e+001 +6.2886e-001 +2.5445e-001
3 +2.151870503e+001 +2.151870503e+001 -5.011129497e+001 -5.011129497e+001 +6.2684e-001 +2.4996e-001
5 +2.114705681e+001 +2.114705681e+001 -5.048294319e+001 -5.048294319e+001 +6.2562e-001 +2.4620e-001
10 +2.062961492e+001 +2.062961492e+001 -5.100038508e+001 -5.100038508e+001 +6.2505e-001 +2.4147e-001
15 +2.027019328e+001 +2.027019328e+001 -5.135980672e+001 -5.135980672e+001 +6.2677e-001 +2.3924e-001
34 +1.941432646e+001 +1.941432646e+001 -5.221567354e+001 -5.221567354e+001 +6.3773e-001 +2.3734e-001
35 +1.167478624e+001 +1.167478624e+001 -5.995521376e+001 -5.995521376e+001 +6.0630e-001 +8.6198e-002
73 +1.001254480e+001 +1.001254480e+001 -6.161745520e+001 -6.161745520e+001 +9.9354e-001 -4.2911e-001
83 +9.564717499e+000 +9.564717499e+000 -6.206528250e+001 -6.206528250e+001 +9.7997e-001 -4.6581e-001
117 +4.566550694e+000 +4.566550694e+000 -6.706344931e+001 -6.706344931e+001 +1.8335e+000 -4.8446e+000
133 +3.274516914e+000 +3.274516914e+000 -6.835548309e+001 -6.835548309e+001 +9.7866e-001 -4.6382e+000
140 +2.440626030e+000 +2.440626030e+000 -6.918937397e+001 -6.918937397e+001 +7.4746e-001 -4.4668e+000
143 +7.510516796e-001 +7.510516796e-001 -7.087894832e+001 -7.087894832e+001 +1.6172e+000 -3.8099e+000
162 +6.566950931e-001 +6.566950931e-001 -7.097330491e+001 -7.097330491e+001 +1.7897e+000 -3.3547e+000
180 +5.400559421e-001 +5.400559421e-001 -7.108994406e+001 -7.108994406e+001 +1.3040e+000 -3.7207e+000
185 +4.068626518e-001 +4.068626518e-001 -7.122313735e+001 -7.122313735e+001 +1.4905e+000 -3.6774e+000
191 +3.638108458e-001 +3.638108458e-001 -7.126618915e+001 -7.126618915e+001 +1.4421e+000 -3.6384e+000
223 +3.536989117e-001 +3.536989117e-001 -7.127630109e+001 -7.127630109e+001 +1.5618e+000 -3.5710e+000
233 +2.956517311e-001 +2.956517311e-001 -7.133434827e+001 -7.133434827e+001 +1.6657e+000 -3.5777e+000
245 +2.462840257e-001 +2.462840257e-001 -7.138371597e+001 -7.138371597e+001 +1.7164e+000 -3.5909e+000
262 +1.951970604e-001 +1.951970604e-001 -7.143480294e+001 -7.143480294e+001 +1.6209e+000 -3.5676e+000
265 +1.004631014e-001 +1.004631014e-001 -7.152953690e+001 -7.152953690e+001 +1.6746e+000 -3.5308e+000
266 +5.978913257e-002 +5.978913257e-002 -7.157021087e+001 -7.157021087e+001 +1.7376e+000 -3.4763e+000
270 +3.242677642e-002 +3.242677642e-002 -7.159757322e+001 -7.159757322e+001 +1.7616e+000 -3.4948e+000
295 +3.026941496e-002 +3.026941496e-002 -7.159973059e+001 -7.159973059e+001 +1.7589e+000 -3.4812e+000
296 +1.493468847e-002 +1.493468847e-002 -7.161506531e+001 -7.161506531e+001 +1.7645e+000 -3.4807e+000
298 +1.207866268e-002 +1.207866268e-002 -7.161792134e+001 -7.161792134e+001 +1.7643e+000 -3.4799e+000
308 +7.225435425e-003 +7.225435425e-003 -7.162277456e+001 -7.162277456e+001 +1.7656e+000 -3.4814e+000
