% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.019131247e+007 +1.019131247e+007 +1.019138874e+007 +1.019138874e+007 +0.0000e+000 +0.0000e+000
2 +7.555404962e+006 +7.555404962e+006 +7.555481232e+006 +7.555481232e+006 -4.2904e-002 -6.3719e-001
7 +7.291211783e+006 +7.291211783e+006 +7.291288053e+006 +7.291288053e+006 -3.5415e-002 -7.1994e-001
22 +7.223521676e+006 +7.223521676e+006 +7.223597946e+006 +7.223597946e+006 -3.6285e-002 -7.3910e-001
33 +6.897076698e+006 +6.897076698e+006 +6.897152968e+006 +6.897152968e+006 -1.1467e-002 -8.3337e-001
34 +5.243329810e+006 +5.243329810e+006 +5.243406080e+006 +5.243406080e+006 +2.6199e-002 -1.1586e+000
42 +5.057860817e+006 +5.057860817e+006 +5.057937087e+006 +5.057937087e+006 +7.6020e-003 -1.1816e+000
47 +2.203952003e+005 +2.203952003e+005 +2.204714703e+005 +2.204714703e+005 +9.8672e-002 -3.9665e+000
52 +1.230507213e+004 +1.230507213e+004 +1.238134213e+004 +1.238134213e+004 +3.1847e-002 -3.3489e+000
61 +4.816687324e+003 +4.816687324e+003 +4.892957324e+003 +4.892957324e+003 +8.0367e-002 -3.5529e+000
85 +3.123729081e+003 +3.123729081e+003 +3.199999081e+003 +3.199999081e+003 +4.0555e-002 -3.5201e+000
106 +1.167960909e+003 +1.167960909e+003 +1.244230909e+003 +1.244230909e+003 +4.3124e-002 -3.4950e+000
108 +8.258076652e+002 +8.258076652e+002 +9.020776652e+002 +9.020776652e+002 +3.9832e-002 -3.4315e+000
115 +4.237937636e+001 +4.237937636e+001 +1.186493764e+002 +1.186493764e+002 +3.1034e-002 -3.4500e+000
132 +2.625319126e+001 +2.625319126e+001 +1.025231913e+002 +1.025231913e+002 +1.3556e-002 -3.4465e+000
142 +1.029757661e+000 +1.029757661e+000 +7.729975766e+001 +7.729975766e+001 -1.9779e-002 -3.4405e+000
183 +9.961967975e-001 +9.961967975e-001 +7.726619680e+001 +7.726619680e+001 +1.4065e-002 -3.4517e+000
204 +9.741115463e-001 +9.741115463e-001 +7.724411155e+001 +7.724411155e+001 +7.5726e-004 -3.4476e+000
